Country,Year,Energy_Consumption
Other Southern Africa,2015.0,0.024923872550061787
Total Africa,2015.0,1.367159682350291
Australia,2015.0,0.36220568511635065
Bangladesh,2015.0,0.011375422589480877
China,2015.0,13.70622426085174
China Hong Kong SAR,2015.0,0.002420809760224074
India,2015.0,2.0379935298115015
Indonesia,2015.0,0.26229739002883434
Japan,2015.0,1.5520954511594027
Malaysia,2015.0,0.16254186443984509
New Zealand,2015.0,0.34630431192454125
Pakistan,2015.0,0.32820775732398033
Philippines,2015.0,0.21641453308984637
Singapore,2015.0,0.009807190857827663
South Korea,2015.0,0.17942616902291775
Sri Lanka,2015.0,0.062431490048766136
Taiwan,2015.0,0.0886500900894589
Thailand,2015.0,0.21364447474479675
Vietnam,2015.0,0.5461378432810307
Other Asia Pacific,2015.0,0.5066907211354419
Total Asia Pacific,2015.0,20.594868995275988
Total World,2015.0,57.49402002425475
of which: OECD,2015.0,27.273324347801463
                 Non-OECD,2015.0,30.22069567645329
                 European Union #,2015.0,9.091322015744026
Canada,2016.0,4.254269225522876
Mexico,2016.0,0.4810946569778025
United States,2016.0,7.672266870737076
Total North America,2016.0,12.407630753237754
Argentina,2016.0,0.3634103238582611
Brazil,2016.0,5.310331776738167
Chile,2016.0,0.31522436439991
Colombia,2016.0,0.5026923026889563
Ecuador,2016.0,0.15988242765888572
Peru,2016.0,0.2651170399039984
Trinidad & Tobago,2016.0,6.028153438819572e-05
Venezuela,2016.0,0.607876023161225
Central America,2016.0,0.35563812957843766
Other Caribbean,2016.0,0.05704395517437888
Other South America,2016.0,0.7921793669447652
Total S. & Cent. America,2016.0,8.729455991641373
Austria,2016.0,0.5206554364413023
Belgium,2016.0,0.16559163515921682
Bulgaria,2016.0,0.07525926851667464
Croatia,2016.0,0.0814425244047925
Cyprus,2016.0,0.004559059132589027
Czech Republic,2016.0,0.11201562080532312
Denmark,2016.0,0.19553742805146612
Estonia,2016.0,0.01714735961286351
Finland,2016.0,0.3210520625580102
France,2016.0,1.068776460364461
Germany,2016.0,2.028150748461485
Greece,2016.0,0.15098840510472655
Hungary,2016.0,0.04300854355096817
Iceland,2016.0,0.1773165640188381
Ireland,2016.0,0.07835356437135488
Italy,2016.0,1.1302234982140362
Latvia,2016.0,0.035620603084680624
Lithuania,2016.0,0.023387726687360555
Luxembourg,2016.0,0.008306484029162675
Netherlands,2016.0,0.16226468794047832
North Macedonia,2016.0,0.01998966603923691
Norway,2016.0,1.4126735990867019
Poland,2016.0,0.25348440185189247
Portugal,2016.0,0.32794337830273435
Romania,2016.0,0.2712166823912412
Slovakia,2016.0,0.07299600931582972
Slovenia,2016.0,0.05003308865707368
Spain,2016.0,1.0793586587533355
Sweden,2016.0,0.921021246816963
Switzerland,2016.0,0.3707939874730073
Turkey,2016.0,0.875167996622622
Ukraine,2016.0,0.09101365716196597
United Kingdom,2016.0,0.8951575346291065
Other Europe,2016.0,0.3478000557319092
Total Europe,2016.0,13.38830764334341
Azerbaijan,2016.0,0.020445031695999205
Belarus,2016.0,0.004142839752603322
Kazakhstan,2016.0,0.1155166479293257
Russia,2016.0,1.7907246357062832
Turkmenistan,2016.0,9.76557766989572e-05
USSR,2016.0,0.0
Uzbekistan,2016.0,0.06615507398964837
Other CIS,2016.0,0.2959043717255554
Total CIS,2016.0,2.292986256576114
Iran,2016.0,0.15042911830823869
Iraq,2016.0,0.0330419807578437
Israel,2016.0,0.018644778290763497
Kuwait,2016.0,0.0004704368766397238
Oman,2016.0,4.043825902044773e-05
Qatar,2016.0,0.00149154057726264
Saudi Arabia,2016.0,0.00044217059621587396
United Arab Emirates,2016.0,0.0030453980434685946
Other Middle East,2016.0,0.023911519760986266
Total Middle East,2016.0,0.23151738147043943
Algeria,2016.0,0.003238646313548088
Egypt,2016.0,0.15253783948719501
Morocco,2016.0,0.04488396272063255
South Africa,2016.0,0.08374209026806056
Eastern Africa,2016.0,0.6706387877329689
Middle Africa,2016.0,0.21360269992777603
Western Africa,2016.0,0.18579604795610294
Other Northern Africa,2016.0,0.006131619486495765
Other Southern Africa,2016.0,0.021850975692359498
Total Africa,2016.0,1.3824226695851394
Australia,2016.0,0.4156361126806587
Bangladesh,2016.0,0.010736888041719794
China,2016.0,14.890735102817416
China Hong Kong SAR,2016.0,0.0024979833397082984
India,2016.0,2.07991375727579
Indonesia,2016.0,0.38455989211797714
Japan,2016.0,1.517909680842422
Malaysia,2016.0,0.2209752146154642
New Zealand,2016.0,0.35770266771396564
Pakistan,2016.0,0.3525175917893648
Philippines,2016.0,0.22737043723464012
Singapore,2016.0,0.01006388571113348
South Korea,2016.0,0.20820673555135727
Sri Lanka,2016.0,0.045730968937277794
Taiwan,2016.0,0.10985565066152958
Thailand,2016.0,0.2398349530994892
Vietnam,2016.0,0.6196109338197857
Other Asia Pacific,2016.0,0.5932787211459072
Total Asia Pacific,2016.0,22.287137177395607
Total World,2016.0,60.71945787324984
of which: OECD,2016.0,28.343461636794018
                 Non-OECD,2016.0,32.37599623645582
                 European Union #,2016.0,9.199982075692333
Canada,2017.0,4.329801062121987
Mexico,2017.0,0.4958504205569625
United States,2017.0,8.441629469394684
Total North America,2017.0,13.267280952073634
Argentina,2017.0,0.39184847474098206
Brazil,2017.0,5.317155346274376
Chile,2017.0,0.3618355393409729
Colombia,2017.0,0.5994534008204937
Ecuador,2017.0,0.19964024267392233
Peru,2017.0,0.3147897566668689
Trinidad & Tobago,2017.0,5.992693695588969e-05
Venezuela,2017.0,0.6721362147945911
Central America,2017.0,0.3943135063163936
Other Caribbean,2017.0,0.06798221116326886
Other South America,2017.0,0.7627205141507147
Total S. & Cent. America,2017.0,9.08193513387954
Austria,2017.0,0.5179564312566072
Belgium,2017.0,0.18202285072766244
Bulgaria,2017.0,0.06631467072293162
Croatia,2017.0,0.06920041168359603
Cyprus,2017.0,0.004627497808542103
Czech Republic,2017.0,0.11479585687629879
Denmark,2017.0,0.2302125350543065
Estonia,2017.0,0.020157102211669553
Finland,2017.0,0.3387684319168329
France,2017.0,1.0057461056858301
Germany,2017.0,2.276634057983756
Greece,2017.0,0.13980281027033925
Hungary,2017.0,0.04427715600468218
Iceland,2017.0,0.18290592393896077
Ireland,2017.0,0.09319139341823757
Italy,2017.0,1.086241889744997
Latvia,2017.0,0.05455780374177266
Lithuania,2017.0,0.028275927441427484
Luxembourg,2017.0,0.010692648793337867
Netherlands,2017.0,0.18972463463433087
North Macedonia,2017.0,0.012520846641564276
Norway,2017.0,1.4155572041636333
Poland,2017.0,0.26877362187951803
Portugal,2017.0,0.23302099671855103
Romania,2017.0,0.24511821777559817
Slovakia,2017.0,0.07193652400746942
Slovenia,2017.0,0.04422726185293868
Spain,2017.0,0.9232339346781373
Sweden,2017.0,0.9705899045802653
Switzerland,2017.0,0.3704959877068177
Turkey,2017.0,0.8422938473522663
Ukraine,2017.0,0.10634799266699702
United Kingdom,2017.0,1.047262093052268
Other Europe,2017.0,0.2823541027179317
Total Europe,2017.0,13.489838675710075
Azerbaijan,2017.0,0.018278309027664363
Belarus,2017.0,0.007629886909853667
Kazakhstan,2017.0,0.11156820505857468
Russia,2017.0,1.78825273970142
Turkmenistan,2017.0,9.689864782558288e-05
USSR,2017.0,0.0
Uzbekistan,2017.0,0.07603049474346335
Other CIS,2017.0,0.3251444170709874
Total CIS,2017.0,2.327000951159789
Iran,2017.0,0.16924325050786138
Iraq,2017.0,0.02139729866757989
Israel,2017.0,0.01899770244199317
Kuwait,2017.0,0.0005098244291730225
Oman,2017.0,0.00014907484001014382
Qatar,2017.0,0.001561960089020431
Saudi Arabia,2017.0,0.0006692463648505509
United Arab Emirates,2017.0,0.0071385386399924755
Other Middle East,2017.0,0.027321575188580027
Total Middle East,2017.0,0.24698847116906109
Algeria,2017.0,0.00554719363572076
Egypt,2017.0,0.14850115962326527
Morocco,2017.0,0.04440544731914997
South Africa,2017.0,0.12157779757399112
Eastern Africa,2017.0,0.694724146956105
Middle Africa,2017.0,0.2402612427238182
Western Africa,2017.0,0.1886031153580916
Other Northern Africa,2017.0,0.005821178423502715
Other Southern Africa,2017.0,0.025028333067439235
Total Africa,2017.0,1.4744696146810838
Australia,2017.0,0.38887289830017835
Bangladesh,2017.0,0.012748090783134103
China,2017.0,16.216765573248267
China Hong Kong SAR,2017.0,0.002724547346588224
India,2017.0,2.317834480199963
Indonesia,2017.0,0.3875589892268181
Japan,2017.0,1.621715207118541
Malaysia,2017.0,0.2850123019888997
New Zealand,2017.0,0.34641436315996543
Pakistan,2017.0,0.3249332904815674
Philippines,2017.0,0.24018177250400186
Singapore,2017.0,0.010081103071570396
South Korea,2017.0,0.2502104789018631
Sri Lanka,2017.0,0.04505917616188526
Taiwan,2017.0,0.1061651677705413
Thailand,2017.0,0.2820745836943388
Vietnam,2017.0,0.8291807388886809
Other Asia Pacific,2017.0,0.6262072105433845
Total Asia Pacific,2017.0,24.29373997339019
Total World,2017.0,64.18125377206337
of which: OECD,2017.0,29.666043037573218
                 Non-OECD,2017.0,34.515210734490154
                 European Union #,2017.0,9.23205079368654
Canada,2018.0,4.239560408517718
Mexico,2018.0,0.5367982666939497
United States,2018.0,8.637262403964996
Total North America,2018.0,13.413621079176664
Argentina,2018.0,0.4015533849596977
Brazil,2018.0,5.684641316533089
Chile,2018.0,0.4102185368537903
Colombia,2018.0,0.5976097630336881
Ecuador,2018.0,0.20373555208789185
Peru,2018.0,0.33738545700907707
Trinidad & Tobago,2018.0,5.9576486819423735e-05
Venezuela,2018.0,0.6222624940273818
Central America,2018.0,0.41108319559134543
Other Caribbean,2018.0,0.06736623025133781
Other South America,2018.0,0.760004497551563
Total S. & Cent. America,2018.0,9.495920004385681
Austria,2018.0,0.5052062782924622
Belgium,2018.0,0.19382540602236986
Bulgaria,2018.0,0.09916740842163563
Croatia,2018.0,0.09561021709123452
Cyprus,2018.0,0.004892999189905822
Czech Republic,2018.0,0.11197604867629707
Denmark,2018.0,0.21864448620181065
Estonia,2018.0,0.022519122692756355
Finland,2018.0,0.3453518394380808
France,2018.0,1.196379018947482
Germany,2018.0,2.34101914614439
Greece,2018.0,0.1614657398313284
Hungary,2018.0,0.04840905521996319
Iceland,2018.0,0.1872638865315821
Ireland,2018.0,0.10525521810632199
Italy,2018.0,1.1829745338764042
Latvia,2018.0,0.03676578251179308
Lithuania,2018.0,0.025331070297397673
Luxembourg,2018.0,0.01193670550128445
Netherlands,2018.0,0.21208025154192
North Macedonia,2018.0,0.018831190871651415
Norway,2018.0,1.3789492526557297
Poland,2018.0,0.2568885642103851
Portugal,2018.0,0.29763460015237797
Romania,2018.0,0.26262453757226467
Slovakia,2018.0,0.06457782146753743
Slovenia,2018.0,0.05345596343977377
Spain,2018.0,1.0960250850766897
Sweden,2018.0,0.9352172571234405
Switzerland,2018.0,0.3769723264267668
Turkey,2018.0,0.9394035518635064
Ukraine,2018.0,0.12614155723713338
United Kingdom,2018.0,1.171723384410143
Other Europe,2018.0,0.3799634595130783
Total Europe,2018.0,14.464482766556898
Azerbaijan,2018.0,0.018933143001049757
Belarus,2018.0,0.006923439214006066
Kazakhstan,2018.0,0.10387400817126036
Russia,2018.0,1.8328123239334673
Turkmenistan,2018.0,9.633198897063266e-05
USSR,2018.0,0.0
Uzbekistan,2018.0,0.05623455307795666
Other CIS,2018.0,0.3370175542513607
Total CIS,2018.0,2.3558913536380715
Iran,2018.0,0.10324023477733135
Iraq,2018.0,0.020899365190416574
Israel,2018.0,0.020973463222617283
Kuwait,2018.0,0.0005255112773738801
Oman,2018.0,0.00014965080481488258
Qatar,2018.0,0.0016256165690720081
Saudi Arabia,2018.0,0.0015649533597752452
United Arab Emirates,2018.0,0.011411445215344429
Other Middle East,2018.0,0.03706472431804286
Total Middle East,2018.0,0.19745496473478852
Algeria,2018.0,0.006952970987185836
Egypt,2018.0,0.1568123959004879
Morocco,2018.0,0.06176086887717247
South Africa,2018.0,0.12300641881301999
Eastern Africa,2018.0,0.7361512041306923
Middle Africa,2018.0,0.26894610879003267
Western Africa,2018.0,0.2005498467431721
Other Northern Africa,2018.0,0.0062056005153863225
Other Southern Africa,2018.0,0.022294872377187858
Total Africa,2018.0,1.5826802871343375
Australia,2018.0,0.48442551732296124
Bangladesh,2018.0,0.011334039736539125
China,2018.0,17.785950250923634
China Hong Kong SAR,2018.0,0.0031631806632503867
India,2018.0,2.602394639980048
Indonesia,2018.0,0.6031538173556328
Japan,2018.0,1.7330627823830582
Malaysia,2018.0,0.2905229851603508
New Zealand,2018.0,0.35396681778274797
Pakistan,2018.0,0.32648101449012756
Philippines,2018.0,0.24114643735811114
Singapore,2018.0,0.01004990004003048
South Korea,2018.0,0.3166927434504032
Sri Lanka,2018.0,0.06823598640039563
Taiwan,2018.0,0.10734680172390654
Thailand,2018.0,0.34950001537799835
Vietnam,2018.0,0.8017708761617541
Other Asia Pacific,2018.0,0.6834307126418935
Total Asia Pacific,2018.0,26.772628518952843
Total World,2018.0,68.28267897457928
of which: OECD,2018.0,30.915800656191095
                 Non-OECD,2018.0,37.36687831838819
                 European Union #,2018.0,9.887532149719846
Canada,2019.0,4.181064723059535
Mexico,2019.0,0.5570991970598698
United States,2019.0,8.910791367292404
Total North America,2019.0,13.648955287411809
Argentina,2019.0,0.39765248633921146
Brazil,2019.0,5.953365921974182
Chile,2019.0,0.40036170184612274
Colombia,2019.0,0.5811486458405852
Ecuador,2019.0,0.24119602708378807
Peru,2019.0,0.3440101472660899
Trinidad & Tobago,2019.0,5.935682565905154e-05
Venezuela,2019.0,0.5964252543635666
Central America,2019.0,0.3759164258954115
Other Caribbean,2019.0,0.0698910238933621
Other South America,2019.0,0.6869411206971563
Total S. & Cent. America,2019.0,9.646968112025135
Austria,2019.0,0.5465168724767864
Belgium,2019.0,0.21476030233316123
Bulgaria,2019.0,0.08205052674748003
Croatia,2019.0,0.08354984736070037
Cyprus,2019.0,0.005450344266137108
Czech Republic,2019.0,0.11945508886128664
Denmark,2019.0,0.2406764450861374
Estonia,2019.0,0.02414378301182296
Finland,2019.0,0.34520988492295146
France,2019.0,1.194603493437171
Germany,2019.0,2.5046554021537304
Greece,2019.0,0.16167730768211186
Hungary,2019.0,0.057362878462299705
Iceland,2019.0,0.18332820794603322
Ireland,2019.0,0.12147317861672491
Italy,2019.0,1.1702271859394386
Latvia,2019.0,0.0336462085833773
Lithuania,2019.0,0.027640903455903754
Luxembourg,2019.0,0.013478245527949184
Netherlands,2019.0,0.25713936396641657
North Macedonia,2019.0,0.012866212739254479
Norway,2019.0,1.2648702387232333
Poland,2019.0,0.29814155865460634
Portugal,2019.0,0.2781701266358141
Romania,2019.0,0.2502728570252657
Slovakia,2019.0,0.07281156396493316
Slovenia,2019.0,0.05234178346290719
Spain,2019.0,1.0156497620046139
Sweden,2019.0,1.0096428790129721
Switzerland,2019.0,0.4080692093120888
Turkey,2019.0,1.265385563718155
Ukraine,2019.0,0.11700248089618981
United Kingdom,2019.0,1.2799673359841108
Other Europe,2019.0,0.3281370293167356
Total Europe,2019.0,15.0403740722885
Azerbaijan,2019.0,0.017394434427842498
Belarus,2019.0,0.008460805460345
Kazakhstan,2019.0,0.10531474929302931
Russia,2019.0,1.867665076861158
Turkmenistan,2019.0,9.597680764272809e-05
USSR,2019.0,0.0
Uzbekistan,2019.0,0.061533812346169725
Other CIS,2019.0,0.3402515929774381
Total CIS,2019.0,2.4007164481736254
Iran,2019.0,0.3331802850589156
Iraq,2019.0,0.05067212134599686
Israel,2019.0,0.033328509220154956
Kuwait,2019.0,0.000590057170484215
Oman,2019.0,0.00023965733998920768
Qatar,2019.0,0.0014305345248430967
Saudi Arabia,2019.0,0.002015860518440604
United Arab Emirates,2019.0,0.034691717475652695
Other Middle East,2019.0,0.05422329310022178
Total Middle East,2019.0,0.510372035754699
Algeria,2019.0,0.0073733419412747025
Egypt,2019.0,0.19499202445149422
Morocco,2019.0,0.07158341351896524
South Africa,2019.0,0.12393069942481816
Eastern Africa,2019.0,0.7515102718080016
Middle Africa,2019.0,0.28252244103191515
Western Africa,2019.0,0.22655793912485933
Other Northern Africa,2019.0,0.0077711202302452875
Other Southern Africa,2019.0,0.021472622618603054
Total Africa,2019.0,1.6877138741501767
Australia,2019.0,0.5367533448152244
Bangladesh,2019.0,0.011451140511780977
China,2019.0,19.47241534292698
China Hong Kong SAR,2019.0,0.0031688667368143797
India,2019.0,2.9867185736075044
Indonesia,2019.0,0.6854444295167923
Japan,2019.0,1.7398492441279814
Malaysia,2019.0,0.3025992922484875
New Zealand,2019.0,0.3493555321947497
Pakistan,2019.0,0.38653747737407684
Philippines,2019.0,0.22933644289150834
Singapore,2019.0,0.010583890601992607
South Korea,2019.0,0.36929011531174183
Sri Lanka,2019.0,0.05506562255322933
Taiwan,2019.0,0.1315299215548862
Thailand,2019.0,0.3812376335263252
Vietnam,2019.0,0.6840303167700768
Other Asia Pacific,2019.0,0.6368799231573803
Total Asia Pacific,2019.0,28.97224711042753
Total World,2019.0,71.90734694023148
of which: OECD,2019.0,31.927688629675686
                 Non-OECD,2019.0,39.97965831055579
                 European Union #,2019.0,10.183078209505766
Canada,2020.0,4.230910101905465
Mexico,2020.0,0.6691061249002814
United States,2020.0,9.324883759021759
Total North America,2020.0,14.224899985827506
Argentina,2020.0,0.38547552190721035
Brazil,2020.0,5.950191512703896
Chile,2020.0,0.41191835701465607
Colombia,2020.0,0.5353310070931911
Ecuador,2020.0,0.2370460663223639
Peru,2020.0,0.33556432742625475
Trinidad & Tobago,2020.0,5.913877976126969e-05
Venezuela,2020.0,0.635463836879353
Central America,2020.0,0.4174089637817815
Other Caribbean,2020.0,0.07659779779643827
Other South America,2020.0,0.6249296039095498
Total S. & Cent. America,2020.0,9.609986133614456
Austria,2020.0,0.5501173010561615
Belgium,2020.0,0.2596829296089709
Bulgaria,2020.0,0.081150519894436
Croatia,2020.0,0.08554598807677394
Cyprus,2020.0,0.006801395094953477
Czech Republic,2020.0,0.12351521826349199
Denmark,2020.0,0.2444077679538168
Estonia,2020.0,0.03337482485221699
Finland,2020.0,0.37809951370581985
France,2020.0,1.2932841423898935
Germany,2020.0,2.6189312860369682
Greece,2020.0,0.17549476237036288
Hungary,2020.0,0.0682625703047961
Iceland,2020.0,0.17931720029446296
Ireland,2020.0,0.1364030089462176
Italy,2020.0,1.1914783111424185
Latvia,2020.0,0.03828129358589649
Lithuania,2020.0,0.02985912305302918
Luxembourg,2020.0,0.015863399603404105
Netherlands,2020.0,0.3607789872621652
North Macedonia,2020.0,0.01406945757048561
Norway,2020.0,1.446185774402693
Poland,2020.0,0.32653871178627014
Portugal,2020.0,0.3030800791311776
Romania,2020.0,0.2518575789872557
Slovakia,2020.0,0.07463766576256603
Slovenia,2020.0,0.05726822683936916
Spain,2020.0,1.1697013736702502
Sweden,2020.0,1.1279522408731282
Switzerland,2020.0,0.4102219188353047
Turkey,2020.0,1.2230391295161098
Ukraine,2020.0,0.16388965491205454
United Kingdom,2020.0,1.4149629147723317
Other Europe,2020.0,0.3050431710913699
Total Europe,2020.0,16.159097441646622
Azerbaijan,2020.0,0.012617339147254825
Belarus,2020.0,0.010218092706054449
Kazakhstan,2020.0,0.1128289494663477
Russia,2020.0,2.0520203774794936
Turkmenistan,2020.0,9.588622742739972e-05
USSR,2020.0,0.0
Uzbekistan,2020.0,0.047330528977909125
Other CIS,2020.0,0.3241990174574312
Total CIS,2020.0,2.5593101914619183
Iran,2020.0,0.2358178924769163
Iraq,2020.0,0.04291655030101538
Israel,2020.0,0.04364033053570893
Kuwait,2020.0,0.0006000424036756158
Oman,2020.0,0.0015123833436518908
Qatar,2020.0,0.0016234568320214748
Saudi Arabia,2020.0,0.002013810444623232
United Arab Emirates,2020.0,0.04902760684490204
Other Middle East,2020.0,0.06651981158211129
Total Middle East,2020.0,0.44367188476462616
Algeria,2020.0,0.007018180040176958
Egypt,2020.0,0.23247401416301727
Morocco,2020.0,0.06598736066371202
South Africa,2020.0,0.13571001589298248
Eastern Africa,2020.0,0.7918161987390704
Middle Africa,2020.0,0.30675234596833434
Western Africa,2020.0,0.22752276179539876
Other Northern Africa,2020.0,0.008079963048658101
Other Southern Africa,2020.0,0.027288291543300147
Total Africa,2020.0,1.8026491318546505
Australia,2020.0,0.6190493387075549
Bangladesh,2020.0,0.011055930517613888
China,2020.0,21.032753739506006
China Hong Kong SAR,2020.0,0.004073117044754326
India,2020.0,3.0953382016159594
Indonesia,2020.0,0.7959180921316147
Japan,2020.0,1.8983840532891918
Malaysia,2020.0,0.3248458355665207
New Zealand,2020.0,0.33671271591447294
Pakistan,2020.0,0.4178975485265255
Philippines,2020.0,0.22183657390996814
Singapore,2020.0,0.01066015288233757
South Korea,2020.0,0.4394374955445528
Sri Lanka,2020.0,0.05925228353589773
Taiwan,2020.0,0.1306928567719865
Thailand,2020.0,0.35566919669508934
Vietnam,2020.0,0.8038644567131996
Other Asia Pacific,2020.0,0.7267879337554177
Total Asia Pacific,2020.0,31.284229522628664
Total World,2020.0,76.08384429179844
of which: OECD,2020.0,33.86947113280985
                 Non-OECD,2020.0,42.21437315898859
                 European Union #,2020.0,11.005195900106628
Canada,2021.0,4.215965945273638
Mexico,2021.0,0.7840495780110359
United States,2021.0,9.813650578260422
Total North America,2021.0,14.813666101545095
Argentina,2021.0,0.39111520163714886
Brazil,2021.0,5.7734368443489075
Chile,2021.0,0.41811007261276245
Colombia,2021.0,0.6411594208329916
Ecuador,2021.0,0.24740865151397884
Peru,2021.0,0.3515679552219808
Trinidad & Tobago,2021.0,5.892233093618415e-05
Venezuela,2021.0,0.6393039948306978
Central America,2021.0,0.45529100543353707
Other Caribbean,2021.0,0.0835216234358569
Other South America,2021.0,0.5867635168615379
Total S. & Cent. America,2021.0,9.587737209060336
Austria,2021.0,0.5238078278489411
Belgium,2021.0,0.2536906311288476
Bulgaria,2021.0,0.109560661832802
Croatia,2021.0,0.1052458096673945
Cyprus,2021.0,0.008316080726217479
Czech Republic,2021.0,0.12562411767430604
Denmark,2021.0,0.27479371541994624
Estonia,2021.0,0.03236404634662904
Finland,2021.0,0.41388752218335867
France,2021.0,1.2725872807204723
Germany,2021.0,2.4330324809998274
Greece,2021.0,0.21887465217150748
Hungary,2021.0,0.08160599623806775
Iceland,2021.0,0.18366407896974124
Ireland,2021.0,0.11878573155263439
Italy,2021.0,1.182939778547734
Latvia,2021.0,0.03883039578795433
Lithuania,2021.0,0.03142047725850716
Luxembourg,2021.0,0.01582904125098139
Netherlands,2021.0,0.43626759393373504
North Macedonia,2021.0,0.01575021113353614
Norway,2021.0,1.4802293230313808
Poland,2021.0,0.3483412656933069
Portugal,2021.0,0.3195326590212062
Romania,2021.0,0.26627713860943913
Slovakia,2021.0,0.07435419096145779
Slovenia,2021.0,0.05622580830822699
Spain,2021.0,1.278431042097509
Sweden,2021.0,1.166178545448929
Switzerland,2021.0,0.4021097649820149
Turkey,2021.0,1.1308352444320917
Ukraine,2021.0,0.20761394780129194
United Kingdom,2021.0,1.2980401869863272
Other Europe,2021.0,0.408096774799219
Total Europe,2021.0,16.313144023565542
Azerbaijan,2021.0,0.014523311983793974
Belarus,2021.0,0.012965066591277719
Kazakhstan,2021.0,0.11857312545180321
Russia,2021.0,2.0854616570286453
Turkmenistan,2021.0,9.523657354293391e-05
USSR,2021.0,0.0
Uzbekistan,2021.0,0.04766897644731216
Other CIS,2021.0,0.3266383106674766
Total CIS,2021.0,2.605925684743852
Iran,2021.0,0.14665842801332474
Iraq,2021.0,0.03506444673985243
Israel,2021.0,0.054271529443212785
Kuwait,2021.0,0.002016552956774831
Oman,2021.0,0.007560465019196272
Qatar,2021.0,0.001618732581846416
Saudi Arabia,2021.0,0.007876045070588589
United Arab Emirates,2021.0,0.05890224874019623
Other Middle East,2021.0,0.07414479833823862
Total Middle East,2021.0,0.3881132469032309
Algeria,2021.0,0.0064414214284624904
Egypt,2021.0,0.2297310307621956
Morocco,2021.0,0.0729599162004888
South Africa,2021.0,0.17242119321599603
Eastern Africa,2021.0,0.8309420147579658
Middle Africa,2021.0,0.31044883818594826
Western Africa,2021.0,0.2460308849619537
Other Northern Africa,2021.0,0.006406470742149395
Other Southern Africa,2021.0,0.024103990853745927
Total Africa,2021.0,1.899485761108906
Australia,2021.0,0.7393361033682595
Bangladesh,2021.0,0.012286831624805927
China,2021.0,23.513552511110902
China Hong Kong SAR,2021.0,0.005542798666283488
India,2021.0,3.2740277559496462
Indonesia,2021.0,0.8603234142065048
Japan,2021.0,2.0434686822409276
Malaysia,2021.0,0.3549952283501625
New Zealand,2021.0,0.34026533828728134
Pakistan,2021.0,0.401678953319788
Philippines,2021.0,0.24110244819894433
Singapore,2021.0,0.01146856788545847
South Korea,2021.0,0.5136860981583595
Sri Lanka,2021.0,0.08625275082886219
Taiwan,2021.0,0.1522469949415779
Thailand,2021.0,0.36092218570411205
Vietnam,2021.0,1.0225957334041595
Other Asia Pacific,2021.0,0.8187132425931622
Total Asia Pacific,2021.0,34.7524656388392
Total World,2021.0,80.36053766576616
of which: OECD,2021.0,34.87494736527151
                 Non-OECD,2021.0,45.48559030049465
                 European Union #,2021.0,11.189694235814386
Canada,2022.0,4.369915466755629
Mexico,2022.0,0.7928110919892788
United States,2022.0,10.77500170469284
Total North America,2022.0,15.937728263437748
Argentina,2022.0,0.45168769732117653
Brazil,2022.0,6.561141029000282
Chile,2022.0,0.49092307686805725
Colombia,2022.0,0.6791814789175987
Ecuador,2022.0,0.23749102873262018
Peru,2022.0,0.32790153846144676
Trinidad & Tobago,2022.0,5.8707460993900895e-05
Venezuela,2022.0,0.6431928637030069
Central America,2022.0,0.46087093657115474
Other Caribbean,2022.0,0.08587459450940216
Other South America,2022.0,0.6141847455401148
Total S. & Cent. America,2022.0,10.552507697085854
Austria,2022.0,0.49309044727124274
Belgium,2022.0,0.27076080278493464
Bulgaria,2022.0,0.10298692685319111
Croatia,2022.0,0.08724924034504511
Cyprus,2022.0,0.009279432706534863
Czech Republic,2022.0,0.12362612457945943
Denmark,2022.0,0.2929349254700355
Estonia,2022.0,0.031417522499396
Finland,2022.0,0.41200063982978463
France,2022.0,1.2074325531721115
Germany,2022.0,2.6246302872896194
Greece,2022.0,0.22227169782854617
Hungary,2022.0,0.08906336489599198
Iceland,2022.0,0.1872807215549983
Ireland,2022.0,0.13413880032021552
Italy,2022.0,1.0223058058181778
Latvia,2022.0,0.03796359201078303
Lithuania,2022.0,0.034909792768303305
Luxembourg,2022.0,0.015587179630529135
Netherlands,2022.0,0.5168416108062956
North Macedonia,2022.0,0.014924274697477813
Norway,2022.0,1.3566275250632316
Poland,2022.0,0.4167460948228836
Portugal,2022.0,0.27959538577124476
Romania,2022.0,0.24058956047520041
Slovakia,2022.0,0.06483257259242237
Slovenia,2022.0,0.04208104114513844
Spain,2022.0,1.2455839063040912
Sweden,2022.0,1.19724810263142
Switzerland,2022.0,0.34476705826818943
Turkey,2022.0,1.31219994998537
Ukraine,2022.0,0.1784200321417302
United Kingdom,2022.0,1.425503073260188
Other Europe,2022.0,0.34744118735363827
Total Europe,2022.0,16.382331232947422
Azerbaijan,2022.0,0.017509801080450416
Belarus,2022.0,0.013056280091404915
Kazakhstan,2022.0,0.12472733110189438
Russia,2022.0,1.939552754163742
Turkmenistan,2022.0,9.488927753409371e-05
USSR,2022.0,0.0
Uzbekistan,2022.0,0.05159330682363361
Other CIS,2022.0,0.32658760303183954
Total CIS,2022.0,2.473121965570499
Iran,2022.0,0.14994515292346478
Iraq,2022.0,0.02884130133315921
Israel,2022.0,0.06295923228026368
Kuwait,2022.0,0.001680946908891201
Oman,2022.0,0.01462423987686634
Qatar,2022.0,0.004090786445885897
Saudi Arabia,2022.0,0.021412139758467674
United Arab Emirates,2022.0,0.07282419502735138
Other Middle East,2022.0,0.0877673551440239
